CustomerID,FirstName,LastName,Gender,AnnualIncome,City
C00319,Upadhriti,Handa,M,2682342.0,TIRUPATI
C01364,Meghana,Butala,Female,3245874.0,Mahbubnagar
C01685,Adya,Narayanan,F,2168153.0,Vadodara
C04142,Reyansh,Prabhakar,Female,3299199.0,
C00771,Vansha,Aurora,F,1899467.0,Mango
C00280,Jagvi,Madan,F,908474.0,BAREILLY
C02363,Abeer,Khosla,F,1351203.0,Durgapur
C00833,Rehaan,Raghavan,F,1734138.0,DURG
C01170,Thomas,Prasad,O,1334429.0,Bettiah
C01615,Krish,Gulati,M,2339424.0,
C00288,Om,Kalita,male,1768768.0,Orai
C04364,Utkarsh,Tank,F,495723.0,Jorhat
C03981,Jairaj,Cheema,M,,Bellary
C00251,Saksham,Bhat,,2211460.0,Hapur
C03124,Qushi,Krish,,1299299.0,Sirsa
C00355,Lakshmi,Palla,male,2839884.0,Naihati
C00110,Kala,Dhawan,Male,3170199.0,Kozhikode
C01222,Meghana,Bala,Male,2026469.0,KOLLAM
C04314,Ikshita,Shanker,male,1270141.0,Belgaum
C02143,Arya,Garde,male,2659201.0,GURGAON
C01438,Vasatika,Kale,Other,507359.0,Visakhapatnam
C00790,Charita,Buch,Other,1638826.0,Davanagere
C04454,Unni,Ahluwalia,Other,,Mau
C00664,Lakshmi,Sarma,Other,1413429.0,Vellore
C01191,Xiti,Jayaraman,F,445776.0,Nadiad
C04556,Chameli,Garde,M,2950017.0,RAJKOT
C01907,Gaurav,Rao,Male,2666777.0,hospet
C00476,Jatin,Basu,Male,2773738.0,New Delhi
C03204,Chatresh,Choudhury,,3249085.0,Tenali
C01341,Jhalak,Parsa,male,2289231.0,udaipur
C01788,Sara,Butala,M,2684190.0,Pondicherry
C03603,Barkha,Parsa,male,1556113.0,Orai
C01982,Brijesh,Kar,F,2398958.0,Naihati
C03017,Yashawini,Amble,Other,757771.0,Davanagere
C00403,Vinaya,Kurian,Male,2761240.0,Darbhanga
C03353,Nisha,Johal,F,2964127.0,RAJPUR SONARPUR
C00855,Jalsa,Mishra,Male,1350579.0,
C03842,Lipika,Oak,F,2391791.0,Munger
C02895,Kamya,Kapadia,Male,580758.0,Sonipat
C00937,Lohit,Talwar,Male,2004969.0,KHANDWA
C03327,Adweta,Deep,Other,3453594.0,Durgapur
C02359,Omaja,Purohit,F,1400103.0,Panvel
C00278,Suhani,Bobal,M,745283.0,Gulbarga
C01777,Oviya,Mahajan,M,3174292.0,Aizawl
C00401,Rohan,Chhabra,M,2564303.0,Bhiwani
C00943,Rishi,Khatri,Other,3470409.0,Tadepalligudem
C02979,Abhiram,Ghosh,Female,1889528.0,CUTTACK
C00941,Yahvi,Sengupta,male,2824454.0,Amritsar
C02145,Saumya,Barad,Male,2292175.0,Tezpur
C00423,Hitesh,Pathak,F,,Pune
C02326,Shivani,Comar,Other,1665233.0,Parbhani
C04809,Laksh,Dey,M,412562.0,Raebareli
C01451,Vrinda,Mandal,Female,1903481.0,Aurangabad
C02573,Ayushman,Natarajan,male,1931919.0,KAVALI
C03226,Kai,Dash,Female,608836.0,PHUSRO
C03666,Liam,Khatri,female,3286448.0,BUXAR
C04582,Parth,Thaker,O,601112.0,Davanagere
C04455,Odika,Manda,F,2937240.0,Begusarai
C03328,Pranit,Bhakta,Male,1061584.0,Belgaum
C03867,Alka,Chatterjee,Male,1427086.0,JORHAT
C04630,Lakshit,Sachdev,female,2240415.0,
C00676,Ikbal,Bhatti,F,519931.0,Malegaon
C04741,Ranbir,Mahajan,O,926879.0,Bhubaneswar
C03994,Dayita,Kala,M,1182042.0,Dhanbad
C03426,Aadhya,Sachdeva,M,,Raebareli
C00117,Vritti,Misra,Other,787323.0,Chittoor
C04614,Waida,Atwal,Female,3480730.0,Bidar
C04699,Zayan,Bhatnagar,F,409256.0,Kalyan-Dombivli
C00302,Yauvani,Chadha,Female,1742359.0,Agra
C00486,Urvi,Nanda,F,766699.0,Chandrapur
C01939,Vihaan,Raghavan,Female,1184178.0,ahmedabad
C03257,Upma,Tailor,M,325833.0,Hospet
C00689,Unnati,Soni,F,2102541.0,Amravati
C04790,Sarthak,Tank,Male,381824.0,Sangli-Miraj & Kupwad
C00227,Gavin,Mane,male,2254282.0,Visakhapatnam
C01231,Anita,Sankaran,Other,1471771.0,Bhalswa Jahangir Pur
C00749,Dayamai,Bhatnagar,female,2202336.0,Rourkela
C01192,Isha,Saini,Female,,BARASAT
C03316,Ucchal,Kakar,Female,2207707.0,Panvel
C01918,Ethan,Karnik,O,1912354.0,Nangloi Jat
C04886,Tanay,Bava,Male,2402029.0,Ballia
C03424,Ira,Madan,Female,2117079.0,RAJAHMUNDRY
C00604,Devansh,Kaur,male,553283.0,AHMEDNAGAR
C04779,Banjeet,Mital,O,2634312.0,
C04984,Peter,Chauhan,female,514693.0,Yamunanagar
C01698,Harrison,Badami,,1911709.0,Moradabad
C01945,Edhitha,Mander,male,2931749.0,Bilaspur
C02427,Samesh,Bansal,Female,1685670.0,Singrauli
C04943,Yochana,Banerjee,Male,2216123.0,srikakulam
C00256,Vasana,Thakur,male,550326.0,UDAIPUR
C02832,Sathvik,Kumar,male,3494429.0,Saharanpur
C03929,Samesh,Saxena,Male,3229169.0,FIROZABAD
C00750,Nidhi,Reddy,M,1101466.0,Sagar
C00270,Om,Lad,male,2502176.0,Agra
C01580,Nathaniel,Gokhale,O,1370786.0,DHULE
C02619,Samaksh,Soni,,1488328.0,Ranchi
C00754,Nakul,Golla,F,3430323.0,Pimpri-Chinchwad
C00583,Vasana,Bawa,M,2095051.0,Morbi
C02743,Yashica,Karan,F,1883309.0,Bhagalpur
C00008,Mahika,Raju,Female,2238113.0,Anand
C01503,Aarav,Roy,male,2305433.0,raurkela industrial township
C02725,Nimrat,Shukla,Female,363627.0,Etawah
C00752,Manbir,Tata,,2101356.0,farrukhabad
C02788,Yochana,Soman,O,2749340.0,Tadepalligudem
C04120,Idika,Talwar,female,2373119.0,Bhopal
C03081,Maya,Barad,female,883117.0,Nagaon
C01019,Aadi,Bawa,F,1291511.0,Dewas
C04056,Falan,Rajagopal,F,2230824.0,Haldia
C02130,Barkha,Setty,F,3196758.0,MANGO
C04440,Tanish,Sawhney,F,572311.0,aurangabad
C00245,Yachana,Gour,male,596228.0,Amroha
C01190,Aradhana,Chandra,Other,1892656.0,sangli-miraj & kupwad
C02642,Nicholas,Pant,Other,830602.0,Saharsa
C01623,Idika,Sidhu,Other,1962068.0,Vellore
C03280,Shivansh,Badal,Other,2057336.0,pali
C04119,Vanya,Goswami,Other,497276.0,Fatehpur
C04145,Qarin,Mody,Male,3005530.0,Bettiah
C00399,Andrew,Kothari,male,,Indore
C01228,Girish,Bobal,Other,631868.0,Phagwara
C04892,Yoshita,Buch,M,,Thiruvananthapuram
C04665,Advay,Banerjee,Female,2155706.0,Chapra
C00571,Hemal,Tank,Male,3029458.0,SAHARSA
C03187,Agastya,Radhakrishnan,Male,840399.0,Gurgaon
C02331,Daksh,Swaminathan,Male,2189882.0,Hyderabad
C02844,Dipta,Shah,F,1773768.0,VISAKHAPATNAM
C04052,Waida,Chaudry,male,2902786.0,Sonipat
C04416,Balhaar,Bala,O,683492.0,Kavali
C02917,Waida,Mangal,male,1001434.0,Loni
C00958,Banjeet,Puri,O,775213.0,NADIAD
C04654,Ekavir,Shenoy,female,2852647.0,Ludhiana
C04092,Gopal,Pal,F,1104785.0,Thanjavur
C04661,Anvi,Chhabra,female,1600235.0,Firozabad
C00046,Gopal,Choudhury,female,2434950.0,Meerut
C01301,Geetika,Mitter,Male,2405365.0,Kirari Suleman Nagar
C02064,Advay,Varkey,F,372863.0,Mira-Bhayandar
C02157,Qushi,Soni,M,3031505.0,Jalandhar
C01710,Simon,Chandra,F,327367.0,tadipatri
C03639,Aryan,Pant,O,1566112.0,Agra
C02557,Rachita,Subramanian,Other,1674259.0,Hindupur
C00594,Leena,Andra,F,570707.0,
C01885,Jagvi,Bahri,F,2639396.0,Kishanganj
C00264,Parth,Deep,F,2114507.0,BALLIA
C01370,Ranveer,Amble,Male,2268166.0,
C03605,Rehaan,Chakrabarti,male,3167479.0,adoni
C01537,Neel,Sagar,female,2727698.0,KOZHIKODE
C03475,Omaja,Rajan,Male,2478521.0,Khammam
C04537,Reyansh,Keer,female,2203941.0,Gulbarga
C00811,Daksh,Dixit,Female,2973542.0,Kolhapur
C03567,Xiti,Suri,Male,2108190.0,srinagar
C02317,Janaki,Manne,Other,3282460.0,Bhilwara
C02063,Imaran,Sehgal,Female,2400207.0,Shimoga
C04022,Chaaya,Sekhon,female,2999913.0,
C00838,Ikshita,Jhaveri,O,1715794.0,Saharanpur
C01097,Bhavya,Tak,female,1503943.0,Jaipur
C03114,Abeer,Sarin,O,,Nanded
C03671,Jeevika,Thaman,M,1020951.0,Meerut
C01651,Rachana,Sawhney,Other,1560611.0,Mathura
C03840,Bhavani,Handa,Male,1962818.0,Dindigul
C04168,Vihaan,Gupta,F,2897108.0,Shimla
C01288,William,Cheema,F,1309181.0,Singrauli
C04782,Meera,Bansal,M,3351427.0,Etawah
C00108,Vanya,Edwin,O,1320242.0,Moradabad
C04012,Nicholas,De,female,2303799.0,Mirzapur
C00286,Warjas,Mangat,O,1321866.0,Bhubaneswar
C02696,Aarini,Pall,Female,2158481.0,Bikaner
C03841,Sara,Sachdev,female,1426180.0,Chennai
C02607,Chakrika,Mani,Male,1294843.0,Vadodara
C02178,Zashil,Gokhale,Male,686019.0,Ranchi
C01005,Chaaya,Loyal,O,2714358.0,Bidhannagar
C04391,Jeet,Bahri,F,1091370.0,THANJAVUR
C04576,Ekanta,Bakshi,male,2405715.0,Tiruchirappalli
C01338,Manbir,Grover,M,1131889.0,Pali
C04001,Anya,Nazareth,M,1234756.0,Bhilai
C01040,Yuvraj,Tiwari,Other,1808745.0,Ramagundam
C04371,Warda,Natarajan,F,3067468.0,Ozhukarai
C00099,Aadi,Bath,O,2177948.0,Aurangabad
C00748,Jagdish,Andra,O,438848.0,Karawal Nagar
C01884,Zinal,Narayanan,O,1650371.0,Madhyamgram
C02939,Amara,Mitra,F,1423961.0,Siliguri
C04613,Theodore,Mall,female,3458537.0,Muzaffarpur
C02203,Jeevika,Khatri,M,2271535.0,darbhanga
C00010,Rayaan,Buch,M,2214139.0,Udaipur
C04241,Amrita,Zachariah,M,1463172.0,Aurangabad
C04390,Ubika,Sathe,M,1068424.0,Ulhasnagar
C02190,Abha,Atwal,male,2848156.0,Uluberia
C04135,Frederick,Lad,Other,1980635.0,Solapur
C01047,Indira,Guha,O,3447512.0,Karaikudi
C04837,Shravya,Iyengar,Female,1204461.0,Jabalpur
C00093,Damyanti,Wagle,male,2173364.0,Bidhannagar
C01405,Mason,Subramaniam,F,1975723.0,Karnal
C00714,Liam,Srivastava,F,2979824.0,Raichur
C04366,Charles,Raju,Male,1206267.0,LUCKNOW
C02241,Joshua,Salvi,F,970527.0,Nandyal
C04088,Nitesh,Sangha,Other,904302.0,Farrukhabad
C04258,Pranav,Balan,Other,1735802.0,SECUNDERABAD
C00513,Jatin,Vyas,male,3033127.0,Salem
C04624,Urishilla,Cheema,F,2616657.0,Kharagpur
C02422,Eesha,Rout,female,2710576.0,baranagar
C02699,Eshana,Parmar,Male,2301345.0,bokaro
C00914,Vasatika,Venkatesh,male,2035099.0,Jalandhar
C01388,Maya,Saraf,Female,1466808.0,Imphal
C01046,Faraj,Borah,male,718631.0,Singrauli
C03056,Zansi,Nayar,male,1962184.0,
C00079,Chaman,Deep,O,1700384.0,Thrissur
C03811,Aradhana,Ramaswamy,M,1179095.0,Anantapuram
C00078,Pallavi,Rastogi,Male,1836997.0,nashik
C04587,Indali,Bandi,M,3279744.0,Yamunanagar
C04758,Aishani,Goswami,Female,934847.0,Meerut
C01735,Sai,Sarna,Female,2755567.0,Jamnagar
C04902,Ekavir,Rajan,Other,2280762.0,Tadipatri
C03489,Lopa,Patel,female,2233802.0,
C03084,Ayush,Behl,female,702522.0,Ratlam
C02021,Tripti,Hayer,Male,2347281.0,Mahbubnagar
C04013,Niharika,Behl,M,1981541.0,Kulti
C00298,Vivaan,Kothari,M,565430.0,Bardhaman
C03882,Yatan,Ganesan,male,1281401.0,Tiruchirappalli
C02313,Vamakshi,Sarna,M,2667323.0,Singrauli
C01195,Sathvik,Kapadia,Other,3155231.0,SURENDRANAGAR DUDHREJ
C00717,Devika,Acharya,F,856065.0,bhalswa jahangir pur
C04406,Arin,Joshi,F,,Pallavaram
C04808,Bhavani,Chacko,Male,2209047.0,Bhiwani
C01052,Mitesh,Mane,Other,530777.0,Karaikudi
C02297,Pallavi,Korpal,Male,2178064.0,Saharsa
C04461,Hitesh,Vala,M,2764367.0,Nanded
C01986,Gaurang,Grover,Female,3118636.0,Begusarai
C01243,Guneet,Banik,M,2793667.0,Thoothukudi
C04322,Kalpit,Chowdhury,O,1750337.0,Ulhasnagar
C04692,Banjeet,Varghese,female,2091780.0,Gudivada
C02398,Abha,Munshi,male,2195469.0,bardhaman
C01877,Jackson,Suresh,Female,2020887.0,Pali
C01612,Robert,Chahal,M,1611249.0,Thrissur
C01356,Lajita,Lala,F,860868.0,
C01797,Harshil,D’Alia,O,2319862.0,Gangtok
C01846,Hemangini,Chaudhari,male,2724925.0,Dhule
C04871,Jacob,Bhatnagar,M,2210055.0,DAVANAGERE
C01286,Dhruv,Bassi,O,,Bangalore
C01603,Nicholas,Sane,O,1800025.0,Mumbai
C00867,Aarush,Verma,M,2102898.0,Jabalpur
C03700,Zashil,Lad,Female,3383589.0,
C00334,Pallavi,Sarna,female,2128208.0,kumbakonam
C02683,Laban,Atwal,female,2368799.0,Rohtak
C02222,Ekani,Bali,male,2895521.0,Dindigul
C04422,Daniel,Rattan,Other,2215758.0,Rajkot
C02343,Dakshesh,Chaudhari,female,694441.0,
C04243,Widisha,Gala,O,1521398.0,Erode
C00672,Chavvi,Karnik,F,2306740.0,Ozhukarai
C00296,Chanakya,Aggarwal,Female,395861.0,Anand
C03469,Kai,Dugar,male,1936454.0,Rajpur Sonarpur
C01924,Divya,Nayak,O,451039.0,Amaravati
C00640,Orinder,Jaggi,O,3418380.0,Madhyamgram
C04677,Gaurika,Bhalla,Male,735635.0,Thrissur
C04524,Eiravati,Guha,Female,367551.0,GOPALPUR
C03968,Ranveer,Borah,F,3334859.0,purnia
C00796,Vamakshi,Maharaj,male,,Thane
C03173,Bahadurjit,Ray,F,874517.0,Visakhapatnam
C03588,Vansha,Narang,F,467436.0,ROURKELA
C01759,Falak,Bhatnagar,Male,637753.0,Udupi
C03130,Quincy,Wadhwa,O,415817.0,patiala
C04667,Vasudha,Dhawan,Female,2049224.0,NANDYAL
C03883,Falak,Char,O,928876.0,
C02084,Ekiya,Dua,Other,1947480.0,Srikakulam
C00739,Vidhi,Mukherjee,Male,1326349.0,Kanpur
C04284,Balveer,Mukhopadhyay,,3432784.0,ICHALKARANJI
C00366,Champak,Varkey,F,1525498.0,Amritsar
C01065,Udant,Thakur,F,3160923.0,
C00343,Pahal,Palla,F,2859899.0,Aurangabad
C01920,Girish,Mitra,Female,2847822.0,PATIALA
C00009,Tara,Grewal,O,2064886.0,DHANBAD
C03444,Jagdish,Deshmukh,F,1991121.0,jamalpur
C01801,Ekansh,Ramesh,Female,904085.0,Tiruppur
C01466,Omya,Khalsa,F,1227836.0,Gulbarga
C01836,Dalaja,Wali,Female,3313671.0,
C04420,Urmi,Kade,F,391140.0,Bhimavaram
C00505,Ishaan,Lalla,,1899669.0,Indore
C02018,Agastya,Tailor,M,1967203.0,Udupi
C01201,Vanya,Jhaveri,Male,2247154.0,Thane
C02257,Urishilla,Pathak,M,1166718.0,Rourkela
C04891,Guneet,Bahl,female,807816.0,saharsa
C02803,Vidhi,Nadig,Male,3043382.0,mahbubnagar
C02944,Devansh,Sood,female,945556.0,Nangloi Jat
C03448,Qarin,Kibe,male,2035462.0,Bikaner
C03178,Warinder,Narasimhan,Female,959868.0,
C04544,Nitesh,Pau,female,603104.0,Kamarhati
C04820,Rohan,Zacharia,female,1810097.0,Nanded
C00061,Utkarsh,Bhagat,Female,2416077.0,Ghaziabad
C03848,Ira,Basu,female,1436553.0,Ghaziabad
C01470,Yatan,Bahri,Female,,BHARATPUR
C03055,Charita,Kala,F,2078013.0,Bhopal
C03600,Reva,Wali,Male,2104102.0,Bhilai
C02457,Advaith,Mistry,F,576638.0,SRIKAKULAM
C02794,Aachal,Guha,female,1878828.0,Darbhanga
C02136,Sudiksha,Mani,male,2307004.0,purnia
C02310,Lekha,Mittal,male,3033747.0,
C00503,Kavya,Devi,O,2912693.0,dhanbad
C00351,Diya,Sarraf,female,2406172.0,Buxar
C00553,Avi,Bhandari,M,469476.0,Katihar
C01676,Barkha,Rajan,Female,2952312.0,Tiruchirappalli
C00063,Nathan,Nayar,,2618154.0,Gorakhpur
C02606,Caleb,Chandran,Male,1800993.0,udaipur
C04572,Anita,Magar,Female,3119973.0,Jalgaon
C01729,Tristan,Sundaram,female,1792584.0,Panchkula
C03331,Vrinda,Bhasin,Male,1448055.0,Bulandshahr
C01323,Rachita,Sani,Male,958632.0,HARIDWAR
C00237,Tanvi,Suresh,Male,1870554.0,Panvel
C01478,Jason,Pandit,Female,808038.0,Panvel
C02150,Nirja,Char,O,521200.0,Bhubaneswar
C02045,Parth,Bhakta,,2685568.0,Gaya
C03923,Bakhshi,Batra,Male,1885041.0,Udaipur
C02141,Hemang,Bains,Male,3306033.0,Dhanbad
C00298,Vivaan,Kothari,M,565430.0,Bardhaman
C01909,Lekha,Sawhney,,626030.0,Kishanganj
C02107,Bahadurjit,Sinha,Female,2280811.0,bhilai
C03000,Riya,Jain,O,1924374.0,Jalna
C01071,Nachiket,Warrior,male,2454666.0,Erode
C04354,Ishaan,Dhar,F,1816464.0,Nashik
C00740,Chakradev,Sur,female,1083965.0,JALGAON
C00441,Azaan,Sahota,Other,642523.0,PALLAVARAM
C02697,Vamakshi,Parmar,male,317656.0,Erode
C02416,Krishna,Keer,female,2044281.0,Chapra
C04365,Atharv,Oak,Female,1724074.0,Amaravati
C02412,Madhavi,Mann,Other,604828.0,Dharmavaram
C00656,Vansha,Ratti,O,2428794.0,BHUSAWAL
C03934,Onveer,Gole,Male,2544856.0,Nagaon
C03862,Ekaja,Upadhyay,Male,3269441.0,Raurkela Industrial Township
C00758,Wahab,Pall,male,3472353.0,Amroha
C01492,Samuel,Doctor,Male,3053989.0,Karnal
C01099,Imaran,Taneja,Other,2676994.0,Korba
C03976,Idika,Wagle,Other,3014714.0,Visakhapatnam
C03823,Ethan,Rastogi,Male,3076926.0,
C03043,Tara,Issac,Female,3373958.0,Kumbakonam
C03802,Ikbal,Kari,female,3002752.0,Saharsa
C03006,Gautami,Yogi,male,367888.0,Aurangabad
C04321,Luke,Chadha,M,1556696.0,New Delhi
C03046,Luke,Patla,Other,2610508.0,Phusro
C04211,Advika,Prashad,female,1474923.0,Akola
C03355,Jai,Soni,female,,
C00557,Yadavi,Sundaram,female,979450.0,Thane
C02614,Wahab,Nagi,Male,1852487.0,BHIWANDI
C04839,Tanveer,Chad,F,1296993.0,Visakhapatnam
C03089,Gaurangi,Gandhi,M,2387433.0,Durgapur
C01700,Vedant,Handa,F,800051.0,
C03772,Osha,Mammen,F,318100.0,Vijayawada
C01278,Yachana,Palla,O,1113122.0,Mirzapur
C03641,Ekiya,Rastogi,female,1841151.0,Rajpur Sonarpur
C01411,Veer,Khosla,male,3023066.0,
C01497,Chaitaly,Muni,male,2635513.0,Bally
C00017,Chaman,Ben,Other,2721260.0,Solapur
C02101,Harshil,Anand,female,1457374.0,aizawl
C03675,Jasmit,Kar,male,839059.0,Dharmavaram
C02879,Madhavi,Saran,Female,1318041.0,Alappuzha
C01977,Tamanna,Khanna,Other,651905.0,Proddatur
C03987,Ishita,Mistry,M,,DHULE
C04187,Tristan,Barad,male,2609963.0,
C00918,Avi,Soni,male,3080641.0,Kollam
C03737,Jai,Bava,Female,,Unnao
C02053,Arin,Sidhu,Male,2233621.0,Gaya
C00477,Elijah,Goel,male,558734.0,Udaipur
C02534,Tarak,Palla,F,3138877.0,Baranagar
C01800,Maya,Narayan,female,,Darbhanga
C03405,Vasudha,Divan,F,430525.0,Agra
C00613,Tristan,Master,male,2703044.0,Shimoga
C01180,Mugdha,Jaggi,female,3069680.0,Hajipur
C01178,Bhavna,Balakrishnan,Male,,GANDHIDHAM
C04516,Zehaan,Krishna,O,934512.0,Nandyal
C02038,Zayan,Sampath,Male,3242595.0,kharagpur
C04562,Balveer,Kannan,F,2826223.0,Satna
C02383,Aarav,Jayaraman,female,2113306.0,Srinagar
C01847,Wriddhish,Dube,O,2603901.0,Buxar
C00479,Samesh,Kalita,female,2714923.0,Munger
C02309,Siddharth,Shere,female,1937248.0,GUNTUR
C02100,Kabir,Vohra,Female,868135.0,Tiruchirappalli
C01515,Yoshita,Setty,O,2980510.0,Ahmedabad
C02770,Gautam,Ben,female,1920252.0,Kalyan-Dombivli
C01686,Quincy,Barman,Female,3149394.0,Siwan
C04655,Gaurang,Yadav,male,1730338.0,Khammam
C00853,Udarsh,Bora,Male,349880.0,Raipur
C01235,Ishita,Morar,Female,2017373.0,Unnao
C04570,Advaith,Balay,Female,2596562.0,Hospet
C04188,Zaid,Aurora,female,662988.0,Haridwar
C03619,Suhani,Chad,M,321907.0,Nadiad
C00875,Avni,Pall,O,,Lucknow
C00232,Aarush,Prashad,M,3122459.0,
C02227,Darika,Shanker,Male,,Belgaum
C04023,Radha,Cheema,Other,1911634.0,Alappuzha
C02404,Sudiksha,Bhatt,Male,1157231.0,Gaya
C00985,Anusha,Gandhi,Male,3270784.0,Bikaner
C01276,Laksh,Singh,Male,448503.0,Nashik
C00415,Rayaan,Gokhale,O,1498690.0,Jamnagar
C02231,Gaurang,Borah,male,2096665.0,Ajmer
C04016,Jeevika,Tella,Other,1163832.0,Junagadh
C00977,Damini,Dhillon,female,2476807.0,Junagadh
C01403,Jackson,Murty,F,3349693.0,Madhyamgram
C02596,Yadavi,Joshi,Female,2092501.0,Chennai
C02142,Nicholas,D’Alia,Male,1348395.0,karnal
C02821,Charita,Sawhney,Female,2901964.0,dibrugarh
C03646,Tanay,Chadha,female,540306.0,durg
C03930,Ekanta,Kapur,Male,2054057.0,panihati
C02185,Yatan,Merchant,M,1315423.0,Tenali
C01325,Dominic,Shah,female,2641765.0,Mangalore
C00387,Damyanti,Hayre,F,799375.0,Kirari Suleman Nagar
C03797,Ekbal,Dyal,O,,Nashik
C03555,Balendra,Viswanathan,male,2199376.0,Sikar
C03449,Samesh,Mahal,Other,2998578.0,Gopalpur
C04995,Dipta,Balay,female,3229212.0,GAYA
C00197,Aadi,Venkatesh,Female,900978.0,
C00267,Kabir,Yohannan,Male,1005590.0,Thiruvananthapuram
C04885,Harshil,Yogi,Other,3466109.0,Agartala
C00984,Damyanti,Padmanabhan,Male,604671.0,Maheshtala
C01502,Anvi,Mital,Male,619867.0,Lucknow
C03177,Vamakshi,Savant,Other,1000066.0,vellore
C02286,Turvi,Swaminathan,Other,460806.0,
C01532,Aarnav,Chaudry,Female,1092697.0,Ghaziabad
C01078,Bakhshi,Chaudhuri,male,1651676.0,Chittoor
C03655,Lakshmi,Nair,female,3340774.0,Nagercoil
C03661,Eta,More,female,1117340.0,Sikar
C00392,Forum,Aggarwal,female,548853.0,Maheshtala
C03689,Niharika,Upadhyay,male,2579716.0,Tiruppur
C03546,Ekaraj,Rao,Female,,Jamalpur
C01798,Wakeeta,Mital,male,1593499.0,JAMMU
C01153,Urishilla,Deol,M,2563502.0,Navi Mumbai
C00929,Samesh,Thakur,O,1483399.0,Bokaro
C00746,Pranit,Nori,male,372517.0,Surendranagar Dudhrej
C00147,Utkarsh,Bassi,O,2404997.0,Jalgaon
C01891,Kavya,Konda,O,3213703.0,Kakinada
C00449,Ekapad,Uppal,F,3425701.0,Udaipur
C03224,Qadim,Sabharwal,Other,1156210.0,RAJAHMUNDRY
C03596,Anya,Dada,Male,692314.0,Khandwa
C01498,Sanaya,Patil,Male,1522079.0,Ramagundam
C04083,Luke,Gulati,Male,1079980.0,MAHESHTALA
C04639,Damini,Andra,Female,3376971.0,Singrauli
C02708,Bina,Venkataraman,O,1455280.0,Tezpur
C00137,Meghana,Loyal,female,2471401.0,Varanasi
C01961,Nathan,Bath,F,2422880.0,MUMBAI
C03957,Gavin,Khosla,male,2254293.0,Silchar
C03961,Tripti,Seth,Other,1326865.0,Rajkot
C04991,Aditya,Dutta,Male,,SILIGURI
C01575,Vrishti,Dixit,Male,2602679.0,Muzaffarnagar
C05000,Jeevika,Pingle,female,2346770.0,BEGUSARAI
C01548,Sachi,Rai,O,2459656.0,Tiruppur
C00281,Wyatt,Dar,F,3363042.0,Udaipur
C01593,Jackson,Saini,M,869810.0,Ongole
C03165,Chakrika,Kata,F,3346259.0,Bhagalpur
C01540,Onkar,Sood,male,1811537.0,Faridabad
C02004,Vedhika,Baral,F,3257827.0,
C03057,Avni,Badal,male,454859.0,Unnao
C03869,Ekanta,Khurana,,592799.0,Raebareli
C02791,Girik,Buch,Other,,BHIND
C00581,Maanav,Krish,Female,1430323.0,KARAIKUDI
C00252,Garima,Bera,Female,2695173.0,Morbi
C03665,Yuvraj,Balakrishnan,female,894051.0,
C02035,Ucchal,Roy,Other,3162867.0,gurgaon
C00300,Rishi,Kadakia,male,2471801.0,Tirunelveli
C03366,Manbir,Bansal,M,407894.0,agra
C03430,Dhriti,Salvi,Male,3023445.0,Khora 
C01207,Pooja,Madan,M,3016662.0,Serampore
C01130,Warjas,Sengupta,O,1764201.0,Sambalpur
C03679,Eta,Tella,male,1132202.0,avadi
C02283,Neel,Pandey,Male,1913016.0,Aligarh
C03493,Anirudh,Tailor,Male,,Gopalpur
C00784,Max,Dass,Female,978173.0,DEOGHAR
C04853,Geetika,Parikh,Female,1092449.0,Bijapur
C00954,Aarav,Tata,Female,1595453.0,Chandigarh
C03508,Luke,Jayaraman,female,1195118.0,Jodhpur
C03745,Lakshmi,Prasad,F,1658080.0,Kirari Suleman Nagar
C02767,Rayaan,Mohan,O,2952537.0,Morena
C04729,Upadhriti,Hegde,O,1812318.0,Davanagere
C04650,Pooja,Dayal,O,3024329.0,Kharagpur
C03940,Ikbal,Arya,O,3328854.0,Madhyamgram
C04605,Bhavini,Padmanabhan,Female,750882.0,Dhanbad
C00873,Aarini,Tak,F,2602780.0,Imphal
C02272,Anjali,Thaman,O,3195880.0,Bahraich
C00753,Vedhika,Tella,female,1187688.0,Kadapa
C02797,Jasmit,Merchant,M,2812371.0,Kadapa
C03063,Yashvi,Chhabra,F,1076756.0,Muzaffarpur
C02482,Maanas,Dua,M,,Bikaner
C00990,Rushil,Rout,Other,326294.0,Bareilly
C04866,Aarav,Gaba,Male,337264.0,Hyderabad
C01627,Ridhi,Saini,Other,3299903.0,
C00155,Vedhika,Dugar,O,3217896.0,Sambalpur
C02524,Vivaan,Brahmbhatt,O,1393565.0,Agra
C00532,Gavin,Buch,Female,3459701.0,Purnia
C04300,Ganga,Verma,female,3319212.0,Ramgarh
C01344,Maanav,Dugar,Female,3349101.0,Raebareli
C04845,Bhavini,Shere,male,960775.0,Mehsana
C00839,Yahvi,Krishnan,male,3326575.0,Patiala
C01967,Eiravati,Mohan,O,1956393.0,Avadi
C04228,Triya,Bali,Female,2187898.0,Dewas
C01544,Kai,Minhas,Other,2572174.0,Gorakhpur
C02995,Jagrati,Kari,Other,2763484.0,Bhagalpur
C04625,Hiral,Om,O,408983.0,Bhiwani
C02868,Turvi,Anand,Other,1424847.0,Gopalpur
C00002,Udant,Kaul,female,2494384.0,Gopalpur
C03851,Deepa,Chawla,male,3257347.0,Fatehpur
C03207,Reva,Varughese,O,950532.0,
